DATE,The trend of CO2(ppm),The trend of Inside-TEM(℃),The trend of Inside-THM(%),WV(m/s）
2018-11-16 23:00:00,2315.955539,13.96666665,71.37777625,0.266666672
2018-11-17 00:00:00,2383.175018,14.20000013,71.30000153,0.33750001
2018-11-17 01:00:00,2408.8875120000002,14.30000019,69.80000229,0.300000004
2018-11-17 02:00:00,2378.211182,14.30000019,69.0,0.277777787
2018-11-17 03:00:00,2355.0874940000003,14.52500033,69.42222256,0.325000007
2018-11-17 04:00:00,2346.3250120000002,14.60000038,67.93333181,0.31250000699999997
2018-11-17 05:00:00,2266.112427,14.82499981,68.05999908,0.237500006
2018-11-17 06:00:00,2205.937531,14.18750012,67.26666684,0.36250000600000004
2018-11-17 07:00:00,2086.955566,14.03333335,65.71999969,0.322222233
2018-11-17 08:00:00,1474.683334,13.16666675,55.13999989999999,0.225000006
2018-11-17 09:00:00,882.966668,10.35454542,51.05999985,0.250000006
2018-11-17 10:00:00,798.0999908,10.09000006,47.52727162,0.22222222600000002
2018-11-17 11:00:00,788.8874969,11.96363631,42.84999943,0.162500003
2018-11-17 12:00:00,828.5555488,13.69000006,39.68333403,0.188888892
2018-11-17 13:00:00,813.6624985000001,14.98000002,38.88333384,0.17500000300000002
2018-11-17 14:00:00,939.9888779999999,15.96666665,41.41666698,0.222222227
2018-11-17 15:00:00,958.4999924000001,16.13333278,39.09285654,0.212500004
2018-11-17 16:00:00,967.4624938999999,15.11818192,51.42777824,0.187500003
2018-11-17 17:00:00,1752.1846170000001,16.50000021,69.31818390000001,0.200000003
2018-11-17 18:00:00,2461.0499879999998,16.46666696,68.79000015,0.275000006
2018-11-17 19:00:00,2480.387482,15.90000025,65.43333435,0.35000000700000006
2018-11-17 20:00:00,2403.4375,15.80000019,67.62500064,0.262500006
2018-11-17 21:00:00,2465.737457,15.66666677,68.57777829,0.287500007
2018-11-17 22:00:00,2447.033366,15.46666665,67.16363456,0.300000009
2018-11-17 23:00:00,2371.8875120000002,15.19999981,67.34444427,0.287500005
2018-11-18 00:00:00,2341.537476,15.19999981,67.28000031,0.30000001
2018-11-18 01:00:00,2367.387482,15.19999981,67.01111179,0.33750000799999996
2018-11-18 02:00:00,2332.337555,15.19999981,65.65000153,0.31250000899999997
2018-11-18 03:00:00,2297.7374879999998,15.19999981,67.46428626,0.262500004
2018-11-18 04:00:00,2306.388835,15.06666639,66.29000244,0.333333342
2018-11-18 05:00:00,2229.212524,14.89999962,63.84444512,0.287500007
2018-11-18 06:00:00,2187.237457,14.89999962,65.27272589,0.325000009
2018-11-18 07:00:00,2179.4999390000003,14.89999962,64.9799984,0.262500007
2018-11-18 08:00:00,1500.500017,12.8615383,55.47999954,0.262500007
2018-11-18 09:00:00,966.8999938999999,10.40000025,52.70000013,0.200000005
2018-11-18 10:00:00,908.755561,11.93846145,47.20769207,0.150000002
2018-11-18 11:00:00,870.2250061000001,13.69999992,41.74285671,0.17777778100000002
2018-11-18 12:00:00,738.0,13.70000013,34.82142857,0.212500005
2018-11-18 13:00:00,722.7499924,14.19999981,33.85999908,0.222222227
2018-11-18 14:00:00,786.1888902000001,14.3499999,36.64166609,0.237500005
2018-11-18 15:00:00,860.2499847000001,15.16666667,37.99090854,0.187500004
2018-11-18 16:00:00,843.9249954,14.51818189,42.68333324,0.225000005
2018-11-18 17:00:00,1532.707693,16.03333325,65.48461562,0.350000009
2018-11-18 18:00:00,2368.7124940000003,16.06666671,66.02000122,0.266666676
2018-11-18 19:00:00,2471.674957,15.80000019,64.94000244,0.31250000899999997
2018-11-18 20:00:00,2526.200073,15.53750002,65.36363636,0.262500007
2018-11-18 21:00:00,2483.600016,15.63333342,66.32221985,0.255555562
2018-11-18 22:00:00,2504.0874329999997,15.5,67.21999969,0.287500005
2018-11-18 23:00:00,2555.6375120000002,15.5,66.75454365,0.375000007
2018-11-19 00:00:00,2490.125,15.5,66.82727189,0.400000006
2018-11-19 01:00:00,2426.737518,15.31249988,64.96666972,0.250000006
2018-11-19 02:00:00,2352.111084,15.16249979,65.33333249,0.255555562
2018-11-19 03:00:00,2325.0000609999997,14.89999962,65.58461703,0.325000009
2018-11-19 04:00:00,2312.550049,14.89999962,64.73000031,0.31250000699999997
2018-11-19 05:00:00,2264.133328,14.60000038,64.1846155,0.311111116
2018-11-19 06:00:00,2264.462524,14.60000038,65.42222341,0.32500001
2018-11-19 07:00:00,2259.025024,14.67500019,63.69090895,0.275000006
2018-11-19 08:00:00,1640.764282,13.93124998,56.98888885,0.250000006
2018-11-19 09:00:00,939.3999863,10.30000019,53.04444546,0.288888895
2018-11-19 10:00:00,916.9500046,10.46000004,49.91110992,0.212500005
2018-11-19 11:00:00,890.9555392999999,12.22727281,46.55000038,0.13750000199999998
2018-11-19 12:00:00,921.3499908,13.88000002,44.50999947,0.16666667
2018-11-19 13:00:00,917.25,14.75,42.08888923,0.162500002
2018-11-19 14:00:00,961.2777777999999,15.3499999,44.05333277,0.222222227
2018-11-19 15:00:00,1044.199951,15.80000019,44.88461509,0.262500005
2018-11-19 16:00:00,1108.433322,15.36363628,53.44705896,0.27500001
2018-11-19 17:00:00,1700.990027,16.40000036,67.42999954,0.311111119
2018-11-19 18:00:00,2235.212524,16.4749999,66.09999847,0.350000009
2018-11-19 19:00:00,2342.622179,16.29999987,64.46666463,0.33333334
2018-11-19 20:00:00,2382.4500120000002,16.10000038,67.04999797,0.287500009
2018-11-19 21:00:00,2385.8374940000003,15.90000025,65.63333299,0.300000008
2018-11-19 22:00:00,2378.987549,16.10000038,67.54000092,0.325000007
2018-11-19 23:00:00,2392.450073,15.93333361,67.23636488,0.30000000600000004
2018-11-20 00:00:00,2384.537598,15.80000019,67.87000046,0.375000006
2018-11-20 01:00:00,2349.899957,15.76666684,66.72000122,0.35555556299999996
2018-11-20 02:00:00,2317.771449,15.5,65.78750134,0.271428579
2018-11-20 03:00:00,2294.725037,15.31249988,65.93333181,0.36250000600000004
2018-11-20 04:00:00,2262.466661,15.09999975,65.47777642,0.36666667299999994
2018-11-20 05:00:00,2222.0,14.89999962,64.96000061,0.31250000899999997
2018-11-20 06:00:00,2226.0375059999997,14.89999962,65.52500057,0.287500009
2018-11-20 07:00:00,2225.5,14.99999968,65.125,0.400000006
2018-11-20 08:00:00,1726.646193,14.29999995,58.75294113,0.250000005
2018-11-20 09:00:00,912.2777846000001,10.85,52.59090978,0.27777778399999997
2018-11-20 10:00:00,809.5500182999999,10.70000002,48.84545413,0.212500004
2018-11-20 11:00:00,847.3749924000001,12.77000008,44.22000046,0.187500003
2018-11-20 12:00:00,811.1999986000001,13.79999987,39.85454559,0.23333334
2018-11-20 13:00:00,820.9499969,14.66666667,38.88124943,0.187500004
2018-11-20 14:00:00,834.5,14.89999962,37.96666718,0.237500004
2018-11-20 15:00:00,832.9555528,14.7874999,40.02608739,0.200000005
2018-11-20 16:00:00,1220.639984,15.350000099999999,54.61249995,0.22500000399999998
2018-11-20 17:00:00,2011.577759,16.82999973,65.64999924,0.31250000899999997
2018-11-20 18:00:00,2381.8374940000003,15.9749999,65.39999945,0.411111116
2018-11-20 19:00:00,2422.0125120000002,15.43333361,64.00000038,0.362500008
2018-11-20 20:00:00,2377.288954,15.16666677,62.66249943,0.344444452
2018-11-20 21:00:00,2354.762451,14.73333316,63.09999886,0.350000009
2018-11-20 22:00:00,2360.0750120000002,14.88749993,62.20000076,0.36250000600000004
2018-11-20 23:00:00,2332.488824,14.79999987,63.41111077,0.411111118
2018-11-21 00:00:00,2322.687469,14.8499999,63.24999962,0.387500005
2018-11-21 01:00:00,2281.2875059999997,14.39999962,63.35454559,0.387500012
2018-11-21 02:00:00,2251.387482,13.95000029,62.40000153,0.462500006
2018-11-21 03:00:00,2182.400055,13.5,61.19999924,0.412500005
2018-11-21 04:00:00,2164.987518,13.19999981,61.821428299999994,0.412500005
2018-11-21 05:00:00,2148.137543,12.99999968,60.1285711,0.38750000700000004
2018-11-21 06:00:00,2089.033257,13.16666645,62.40714318,0.35555556299999996
2018-11-21 07:00:00,2079.025024,12.89999962,61.97272734,0.325000009
2018-11-21 08:00:00,1865.066664,13.82222218,58.76000137,0.211111114
2018-11-21 09:00:00,1577.800018,13.59999975,58.74285643,0.225000005
2018-11-21 10:00:00,1339.733317,13.79999987,52.95624971,0.311111116
2018-11-21 11:00:00,1133.011108,14.48000002,45.12777774,0.13750000199999998
2018-11-21 12:00:00,1204.525009,14.97499967,45.95555539,0.212500004
2018-11-21 13:00:00,1297.166667,15.93636374,47.01538438,0.188888893
2018-11-21 14:00:00,1384.974976,17.0,47.02777778,0.150000002
2018-11-21 15:00:00,1056.880023,15.48333327,37.41999969,0.250000006
2018-11-21 16:00:00,1312.030776,15.20769229,53.96666609,0.244444451
2018-11-21 17:00:00,2471.9818,17.32499981,68.68889194,0.275000008
2018-11-21 18:00:00,2912.262543,16.96666633,67.11110857,0.287500009
2018-11-21 19:00:00,2886.9375,16.42500019,64.83636405,0.25000000699999997
2018-11-21 20:00:00,2754.855523,16.20000076,63.55555556,0.288888895
2018-11-21 21:00:00,2699.6000059999997,15.89999962,63.54999924,0.287500007
2018-11-21 22:00:00,2668.749969,15.89999962,63.95,0.262500005
2018-11-21 23:00:00,2677.6625059999997,16.16250062,66.13999939,0.31250000699999997
2018-11-22 00:00:00,2646.662445,15.93333308,65.5749979,0.262500009
2018-11-22 01:00:00,2617.087555,15.67500019,64.44999924,0.31250000699999997
2018-11-22 02:00:00,2585.5000809999997,15.50000032,63.21999817,0.266666674
2018-11-22 03:00:00,2517.871443,15.30000019,62.09999847,0.24285715
2018-11-22 04:00:00,2471.162476,15.30000019,61.34999847,0.22500000399999998
2018-11-22 05:00:00,2427.6625670000003,15.30000019,61.46666548,0.22500000399999998
2018-11-22 06:00:00,2403.912445,15.30000019,63.32727259,0.237500006
2018-11-22 07:00:00,2431.8875120000002,15.30000019,63.90000153,0.275000006
2018-11-22 08:00:00,2088.274984,14.97857128,59.38000056,0.322222226
2018-11-22 09:00:00,1229.011108,11.63636355,52.10000125,0.375000006
2018-11-22 10:00:00,1139.3624730000001,11.70000013,50.1909093,0.275000008
2018-11-22 11:00:00,1163.7749939999999,13.45,47.92352968,0.187500004
2018-11-22 12:00:00,1243.788873,14.86000013,45.53636412,0.188888893
2018-11-22 13:00:00,1276.374969,15.87999964,45.06000023,0.22500000399999998
2018-11-22 14:00:00,1360.39997,16.96666696,46.25,0.188888893
2018-11-22 15:00:00,1082.887489,15.55,38.89999975,0.200000005
2018-11-22 16:00:00,877.1333278999999,13.38999996,42.71304371,0.262500007
2018-11-22 17:00:00,1589.6133539999998,14.15000002,64.29999995,0.255555564
2018-11-22 18:00:00,2632.644423,15.46249998,68.02727162,0.287500009
2018-11-22 19:00:00,2790.288927,15.28999987,65.43999939,0.275000006
2018-11-22 20:00:00,2765.112579,15.19999981,65.34444682,0.23750000699999999
2018-11-22 21:00:00,2729.6875,15.19999981,64.49999958,0.27500001
2018-11-22 22:00:00,2726.7500609999997,15.46666665,66.23999939,0.275000007
2018-11-22 23:00:00,2722.237518,15.56666671,65.63999939,0.23750000300000002
2018-11-23 00:00:00,2702.7500609999997,15.80000019,66.40000305,0.287500003
2018-11-23 01:00:00,2669.600037,15.80000019,65.6100029,0.325000009
2018-11-23 02:00:00,2643.155545,15.60000006,65.41000137,0.30000001
2018-11-23 03:00:00,2601.1875,15.53333335,64.31000137,0.200000003
2018-11-23 04:00:00,2541.3624879999998,15.80000019,63.63749933,0.275000008
2018-11-23 05:00:00,2486.524963,15.80000019,63.28888829999999,0.187500004
2018-11-23 06:00:00,2439.9750059999997,16.10000028,64.875,0.237500005
2018-11-23 07:00:00,2446.387482,16.60000038,65.83000031,0.225000006
2018-11-23 08:00:00,1813.092295,14.48750001,55.47499989999999,0.262500007
2018-11-23 09:00:00,1119.550049,11.75999985,51.21818196,0.233333338
2018-11-23 10:00:00,1111.944485,11.56666639,49.93076882,0.287500007
2018-11-23 11:00:00,1168.387466,12.78749979,55.08823552,0.266666672
2018-11-23 12:00:00,1165.400024,13.16999979,55.10833295,0.22500000399999998
2018-11-23 13:00:00,1045.7444460000002,13.56000004,58.00555526,0.255555562
2018-11-23 14:00:00,1178.577759,14.00000032,59.07499933,0.300000008
2018-11-23 15:00:00,1252.3624730000001,14.33333312,60.95555454,0.288888895
2018-11-23 16:00:00,1314.337509,14.19999992,63.78000011,0.275000008
2018-11-23 17:00:00,1966.253887,15.78000031,75.45999756,0.288888897
2018-11-23 18:00:00,2848.399963,16.5,76.32499886,0.287500005
2018-11-23 19:00:00,3074.3125,16.5,74.55999832,0.275000008
2018-11-23 20:00:00,3066.2999670000004,16.5,72.89999875,0.31250000699999997
2018-11-23 21:00:00,3045.450043,16.64999962,74.21110959,0.287500004
2018-11-23 22:00:00,3018.637482,16.76249933,73.72727065,0.225000005
2018-11-23 23:00:00,3029.175018,16.5,72.00000176,0.30000000600000004
2018-11-24 00:00:00,2975.487457,16.5,70.69999847,0.262500009
2018-11-24 01:00:00,2868.0625,16.42500019,71.12727148,0.237500006
2018-11-24 02:00:00,2823.355523,16.20000076,70.67272672,0.222222228
2018-11-24 03:00:00,2775.812531,16.20000076,69.01000061,0.262500007
2018-11-24 04:00:00,2691.8500059999997,15.96666654,66.74444749999999,0.30000001
2018-11-24 05:00:00,2611.214321,15.89999962,66.86666785,0.28571429
2018-11-24 06:00:00,2538.722276,16.0,68.18888855,0.255555562
2018-11-24 07:00:00,2537.8749390000003,16.20000076,68.56000214,0.250000006
2018-11-24 08:00:00,1697.4058870000001,12.28333325,57.31904766,0.311111117
2018-11-24 09:00:00,947.1125107,8.180000114,56.59999986,0.237500006
2018-11-24 10:00:00,898.6555447000001,9.380000019,55.42999954,0.266666673
2018-11-24 11:00:00,899.0124893,11.90000014,49.59230804,0.225000005
2018-11-24 12:00:00,895.8333332999998,13.8499999,43.32666702,0.233333338
2018-11-24 13:00:00,871.1999817,14.86249995,40.50909112,0.200000003
2018-11-24 14:00:00,892.4000015,15.83000011,40.29333293,0.250000006
2018-11-24 15:00:00,944.5555555999999,16.23333327,40.03529403,0.211111115
2018-11-24 16:00:00,952.8500061000001,14.73636358,44.2125001,0.287500007
2018-11-24 17:00:00,1294.136364,14.92666658,61.47777896,0.24444445199999998
2018-11-24 18:00:00,2137.2667100000003,16.787499899999997,68.80000305,0.250000006
2018-11-24 19:00:00,2525.8624879999998,16.60000038,69.99090715,0.187500003
2018-11-24 20:00:00,2626.057129,16.60000038,68.77500057,0.17500000300000002
2018-11-24 21:00:00,2613.350037,16.60000038,70.51999893,0.212500005
2018-11-24 22:00:00,2617.2000120000002,16.60000038,69.69000015,0.20000000399999998
2018-11-24 23:00:00,2565.5375059999997,16.60000038,69.45454545,0.200000003
2018-11-25 00:00:00,2547.3750609999997,16.60000038,70.04545663,0.187500004
2018-11-25 01:00:00,2518.7625120000002,16.22222222,69.13636572,0.187500003
2018-11-25 02:00:00,2469.599976,16.25,69.1875,0.225000003
2018-11-25 03:00:00,2447.562531,16.17500019,70.49090784,0.187500003
2018-11-25 04:00:00,2392.650024,16.10000038,67.85555352,0.187500004
2018-11-25 05:00:00,2348.222249,15.76666684,66.65000044,0.200000003
2018-11-25 06:00:00,2282.049957,15.67142868,68.08000031,0.24285715
2018-11-25 07:00:00,2274.400024,15.90000025,68.78461456,0.17500000300000002
2018-11-25 08:00:00,1723.0999980000001,13.92500019,60.88333321,0.34444445
2018-11-25 09:00:00,1292.399963,11.83333355,58.08181867,0.288888897
2018-11-25 10:00:00,1270.35555,13.14999998,56.88571329999999,0.200000005
2018-11-25 11:00:00,1306.21001,15.51999989,50.16111077,0.188888893
2018-11-25 12:00:00,771.7499924,15.53333304,36.71110959,0.30000000600000004
2018-11-25 13:00:00,696.3444282,16.03333304,33.15833314,0.277777783
2018-11-25 14:00:00,653.4222209,16.63333342,33.14615367,0.262500007
2018-11-25 15:00:00,704.2500153,16.92499995,33.67272776,0.300000008
2018-11-25 16:00:00,989.2555542000001,16.20000034,50.98636332,0.33333334
2018-11-25 17:00:00,1974.446129,17.96666718,70.15999908,0.400000006
2018-11-25 18:00:00,2827.6555989999997,18.20000076,71.23333062,0.24444445
2018-11-25 19:00:00,2962.550079,18.03333346,69.19090895,0.300000008
2018-11-25 20:00:00,2961.4249879999998,17.89999962,69.44999886,0.325000007
2018-11-25 21:00:00,2953.437469,17.67500019,70.31110806,0.325000005
2018-11-25 22:00:00,2922.0249940000003,17.41249967,69.06250095,0.31250000699999997
2018-11-25 23:00:00,2867.662537,17.29999924,69.33333503,0.325000009
2018-11-26 00:00:00,2821.222222,17.0666665,67.94000244,0.38888889600000004
2018-11-26 01:00:00,2768.912598,17.11249971,69.05555725,0.35000000700000006
2018-11-26 02:00:00,2737.0249940000003,16.962500100000003,67.62999878,0.33750000799999996
2018-11-26 03:00:00,2661.112457,16.70000076,66.64999771,0.300000008
2018-11-26 04:00:00,2600.962524,16.56666692,66.09999847,0.312500006
2018-11-26 05:00:00,2545.0999890000003,16.43333308,65.85833232,0.377777783
2018-11-26 06:00:00,2479.824982,16.70000076,66.61250019,0.30000001
2018-11-26 07:00:00,2481.144396,16.96666675,67.1749986,0.27777778399999997
2018-11-26 08:00:00,1909.175018,16.24166663,60.21538485,0.30000000600000004
2018-11-26 09:00:00,969.7333251,13.75,53.86666722,0.16666667
2018-11-26 10:00:00,1121.4555460000001,13.63000002,53.40769254,0.17500000300000002
2018-11-26 11:00:00,1282.355564,12.90999994,54.89999924,0.262500004
2018-11-26 12:00:00,1371.0500029999998,14.55454549,55.91111162,0.22222222600000002
2018-11-26 13:00:00,720.2500124,15.97500014,62.21818196,0.133333335
2018-11-26 14:00:00,1350.8812460000001,17.31818156,45.17812502,0.225000002
2018-11-26 15:00:00,603.0222236000001,14.83333355,28.61874998,0.311111119
2018-11-26 16:00:00,750.5250168,15.10000019,39.07647088,0.225000006
2018-11-26 17:00:00,1652.0333289999999,17.63999977,62.66922936,0.30000001
2018-11-26 18:00:00,2638.612518,18.32999935,67.8666687,0.31250000699999997
2018-11-26 19:00:00,2883.362518,18.60000038,66.24000015,0.30000001
2018-11-26 20:00:00,2957.412445,18.60000038,66.45000153,0.31250000699999997
2018-11-26 21:00:00,2932.3888620000002,18.60000038,66.70000119,0.288888897
2018-11-26 22:00:00,2890.4500120000002,18.60000038,68.04999924,0.262500007
2018-11-26 23:00:00,2848.499969,18.56666692,63.44444444,0.262500007
2018-11-27 00:00:00,2779.125,18.29999924,62.26000023,0.325000009
2018-11-27 01:00:00,2708.6499940000003,18.11249971,63.6999978,0.300000008
2018-11-27 02:00:00,2647.366645,17.8000003,62.79999924,0.300000007
2018-11-27 03:00:00,2578.400024,17.39999962,62.16000061,0.237500006
2018-11-27 04:00:00,2509.0375059999997,17.10000038,60.45000076,0.35000000700000006
2018-11-27 05:00:00,2437.14445,16.7666662,59.01000061,0.277777786
2018-11-27 06:00:00,2352.8624879999998,16.5,59.70999908,0.350000005
2018-11-27 07:00:00,2331.6124879999998,16.57499981,61.26666641,0.325000007
2018-11-27 08:00:00,1869.925018,15.46363622,55.36249971,0.288888895
2018-11-27 09:00:00,1221.722209,13.36363628,46.50666631,0.350000009
2018-11-27 10:00:00,1066.912514,14.3,40.85217351,0.255555562
2018-11-27 11:00:00,959.0,14.98888906,36.70000023,0.300000004
2018-11-27 12:00:00,799.3499985000001,14.46666633,30.31999995,0.377777786
2018-11-27 13:00:00,776.7750092,14.56666639,31.00769241,0.40000000399999996
2018-11-27 14:00:00,929.7111070000001,16.35999994,38.5885716,0.262500007
2018-11-27 15:00:00,1113.2875210000002,17.5,41.51842107,0.266666673
2018-11-27 16:00:00,962.8300049000001,14.86250001,40.61785718,0.337500011
2018-11-27 17:00:00,1860.571437,16.375,65.47272838,0.333333342
2018-11-27 18:00:00,2698.300018,16.46666654,67.27777947,0.35000000700000006
